Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,13,ARUCAS TENIS DE MESA,20233028,JUVENTUD TENIS DE MESA,"BERMÚDEZ GONZÁLEZ, EDUARDO", 4022,"KAKNANI MELWANI, AKASH", 19812,,,,,10-12,12-14,11-5,11-7,11-7,3-2,1 - 0
singles,1,13,ARUCAS TENIS DE MESA,20233028,JUVENTUD TENIS DE MESA,"CASTRO SANCHEZ, SANDRO", 7708,"RODRIGUEZ FUENTES, JESUS", 3860,,,,,1-11,8-11,6-11,,,0-3,1 - 1
singles,1,13,ARUCAS TENIS DE MESA,20233028,JUVENTUD TENIS DE MESA,"DIAZ QUINTEIRO, AGUSTIN JOSE", 2540,"DIAZ ARMAS, LORENZO", 1724,,,,,4-11,11-9,11-5,8-11,3-11,2-3,1 - 2
singles,1,13,ARUCAS TENIS DE MESA,20233028,JUVENTUD TENIS DE MESA,"BERMÚDEZ GONZÁLEZ, EDUARDO", 4022,"RODRIGUEZ FUENTES, JESUS", 3860,,,,,9-11,12-10,9-11,11-7,4-11,2-3,1 - 3
singles,1,13,ARUCAS TENIS DE MESA,20233028,JUVENTUD TENIS DE MESA,"DIAZ QUINTEIRO, AGUSTIN JOSE", 2540,"KAKNANI MELWANI, AKASH", 19812,,,,,10-12,11-3,11-5,11-9,,3-1,2 - 3
singles,1,13,ARUCAS TENIS DE MESA,20233028,JUVENTUD TENIS DE MESA,"CASTRO SANCHEZ, SANDRO", 7708,"DIAZ ARMAS, LORENZO", 1724,,,,,11-5,8-11,4-11,11-7,7-11,2-3,2 - 4
singles,2,10181,C.T.M. ACOROMA DE CANDELARIA,20233028,JUVENTUD TENIS DE MESA,"BERMÚDEZ GONZÁLEZ, EDUARDO", 4022,"RAMOS CHICO, JORGE", 17028,,,,,11-8,11-7,16-14,,,3-0,1 - 0
singles,2,10181,C.T.M. ACOROMA DE CANDELARIA,20233028,JUVENTUD TENIS DE MESA,"CASTRO SANCHEZ, SANDRO", 7708,"FREGEL PADILLA, LUIS JORGE", 963,,,,,10-12,8-11,11-9,11-13,,1-3,1 - 1
singles,2,10181,C.T.M. ACOROMA DE CANDELARIA,20233028,JUVENTUD TENIS DE MESA,"DIAZ QUINTEIRO, AGUSTIN JOSE", 2540,"ALONSO MARRERO, CRISTIAN", 10634,,,,,7-11,11-7,3-11,2-11,,1-3,1 - 2
singles,2,10181,C.T.M. ACOROMA DE CANDELARIA,20233028,JUVENTUD TENIS DE MESA,"BERMÚDEZ GONZÁLEZ, EDUARDO", 4022,"FREGEL PADILLA, LUIS JORGE", 963,,,,,11-7,11-8,11-8,,,3-0,2 - 2
