Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,13,811,C.T.T. OLOT - CAPDEVILA PERMAR,1034,VISIT PONTEVEDRA,"VILCHEZ IGLESIAS, MIGUEL ANGEL", 4833 ,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,,,,,9-11,11-4,6-11,11-13,,1-3,0 - 1
singles,13,811,C.T.T. OLOT - CAPDEVILA PERMAR,1034,VISIT PONTEVEDRA,"BENTANCOR FERNANDEZ, MARTIN SEBASTIAN", 32709 ,"PROVOST , DAMIEN ROLAND", 27561 ,,,,,9-11,7-11,11-13,,,0-3,0 - 2
singles,13,811,C.T.T. OLOT - CAPDEVILA PERMAR,1034,VISIT PONTEVEDRA,"COELHO DA SILVA , ANDRE FILIPE", 22020 ,"ZHMUDENKO , YAROSLAV", 27181 ,,,,,11-9,10-12,12-14,11-6,11-4,3-2,1 - 2
singles,13,811,C.T.T. OLOT - CAPDEVILA PERMAR,1034,VISIT PONTEVEDRA,"VILCHEZ IGLESIAS, MIGUEL ANGEL", 4833 ,"PROVOST , DAMIEN ROLAND", 27561 ,,,,,11-8,14-12,8-11,11-13,11-6,3-2,2 - 2
singles,13,811,C.T.T. OLOT - CAPDEVILA PERMAR,1034,VISIT PONTEVEDRA,"COELHO DA SILVA , ANDRE FILIPE", 22020 ,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,,,,,11-8,14-12,11-4,,,3-0,3 - 2
singles,13,811,C.T.T. OLOT - CAPDEVILA PERMAR,1034,VISIT PONTEVEDRA,"BENTANCOR FERNANDEZ, MARTIN SEBASTIAN", 32709 ,"ZHMUDENKO , YAROSLAV", 27181 ,,,,,9-11,8-11,6-11,,,0-3,3 - 3
singles,14,23,C.E.R. ROBIN HAT/PRISCO L´ESCALA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PROVOST , DAMIEN ROLAND", 27561 ,"GERELL , PAR HAKAN", 43227 ,,,,,12-10,11-8,7-11,13-15,10-12,2-3,0 - 1
singles,14,23,C.E.R. ROBIN HAT/PRISCO L´ESCALA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PONS SANUY, ARNAU", 17694 ,"YEH , CHIH-WEI", 33851 ,,,,,8-11,5-11,11-9,11-7,5-11,2-3,0 - 2
singles,14,23,C.E.R. ROBIN HAT/PRISCO L´ESCALA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,"GONZALEZ H. HERNANDEZ, IKER", 16808 ,,,,,8-11,9-11,11-6,12-10,6-11,2-3,0 - 3
singles,14,23,C.E.R. ROBIN HAT/PRISCO L´ESCALA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PROVOST , DAMIEN ROLAND", 27561 ,"YEH , CHIH-WEI", 33851 ,,,,,11-8,5-11,10-12,11-7,9-11,2-3,0 - 4
singles,15,811,C.T.T. OLOT - CAPDEVILA PERMAR,24,REAL CAJASUR PRIEGO TM,"FERREIRA  DE CARVALHO, DIOGO MIGUEL", 17121 ,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,,,,,11-2,11-8,11-8,,,3-0,1 - 0
singles,15,811,C.T.T. OLOT - CAPDEVILA PERMAR,24,REAL CAJASUR PRIEGO TM,"MACHADO SOBRADOS, CARLOS DAVID", 2054 ,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,,,,,5-11,11-8,11-9,9-11,6-11,2-3,1 - 1
singles,15,811,C.T.T. OLOT - CAPDEVILA PERMAR,24,REAL CAJASUR PRIEGO TM,"CHEN , DIOGO JIAHONG", 39327 ,"PONS SANUY, ARNAU", 17694 ,,,,,4-11,11-5,11-9,11-4,,3-1,2 - 1
singles,15,811,C.T.T. OLOT - CAPDEVILA PERMAR,24,REAL CAJASUR PRIEGO TM,"FERREIRA  DE CARVALHO, DIOGO MIGUEL", 17121 ,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,,,,,20-18,11-9,14-12,,,3-0,3 - 1
singles,15,811,C.T.T. OLOT - CAPDEVILA PERMAR,24,REAL CAJASUR PRIEGO TM,"CHEN , DIOGO JIAHONG", 39327 ,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,,,,,11-7,11-9,11-4,,,3-0,4 - 1
singles,16,177,TECNIGEN LINARES,811,C.T.T. OLOT - CAPDEVILA PERMAR,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,"CABALLERO CUELLAR, CARLOS", 6788 ,,,,,11-13,11-2,11-9,10-12,8-11,2-3,0 - 1
singles,16,177,TECNIGEN LINARES,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PONS SANUY, ARNAU", 17694 ,"CHODORSKI , PIOTR", 40955 ,,,,,10-12,6-11,8-11,,,0-3,0 - 2
singles,16,177,TECNIGEN LINARES,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PROVOST , DAMIEN ROLAND", 27561 ,"WANG , CHEN-YOU", 45784 ,,,,,7-11,8-11,11-8,11-6,11-9,3-2,1 - 2
singles,16,177,TECNIGEN LINARES,811,C.T.T. OLOT - CAPDEVILA PERMAR,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,"CHODORSKI , PIOTR", 40955 ,,,,,12-10,11-8,11-9,,,3-0,2 - 2
singles,16,177,TECNIGEN LINARES,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PROVOST , DAMIEN ROLAND", 27561 ,"CABALLERO CUELLAR, CARLOS", 6788 ,,,,,11-7,10-12,11-9,5-11,6-11,2-3,2 - 3
singles,16,177,TECNIGEN LINARES,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PONS SANUY, ARNAU", 17694 ,"WANG , CHEN-YOU", 45784 ,,,,,5-11,7-11,9-11,,,0-3,2 - 4
singles,17,811,C.T.T. OLOT - CAPDEVILA PERMAR,1348,ENOLI LES BORGES VALL,"DURAN GIRALT, MARC", 2856 ,"PONS SANUY, ARNAU", 17694 ,,,,,11-9,11-8,10-12,7-11,11-5,3-2,1 - 0
singles,17,811,C.T.T. OLOT - CAPDEVILA PERMAR,1348,ENOLI LES BORGES VALL,"MASIP NAVARRO, JOAN", 9787 ,"PROVOST , DAMIEN ROLAND", 27561 ,,,,,5-11,8-11,14-12,11-6,9-11,2-3,1 - 1
singles,17,811,C.T.T. OLOT - CAPDEVILA PERMAR,1348,ENOLI LES BORGES VALL,"TAULER ALSINA, NORBERT", 18284 ,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,,,,,13-11,5-11,13-11,4-11,7-11,2-3,1 - 2
singles,17,811,C.T.T. OLOT - CAPDEVILA PERMAR,1348,ENOLI LES BORGES VALL,"DURAN GIRALT, MARC", 2856 ,"PROVOST , DAMIEN ROLAND", 27561 ,,,,,15-17,11-6,11-9,11-6,,3-1,2 - 2
singles,17,811,C.T.T. OLOT - CAPDEVILA PERMAR,1348,ENOLI LES BORGES VALL,"TAULER ALSINA, NORBERT", 18284 ,"PONS SANUY, ARNAU", 17694 ,,,,,11-9,9-11,12-14,12-14,,1-3,2 - 3
singles,17,811,C.T.T. OLOT - CAPDEVILA PERMAR,1348,ENOLI LES BORGES VALL,"MASIP NAVARRO, JOAN", 9787 ,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,,,,,8-11,8-11,11-9,11-4,5-11,2-3,2 - 4
singles,18,21,ARTEAL SANTIAGO,811,C.T.T. OLOT - CAPDEVILA PERMAR,"MANHANI JUNIOR , HUMBERTO", 31328 ,"PONS SANUY, ARNAU", 17694 ,,,,,10-12,9-11,13-11,5-11,,1-3,0 - 1
singles,18,21,ARTEAL SANTIAGO,811,C.T.T. OLOT - CAPDEVILA PERMAR,"MENDES DA ENCARNÇAO, JOSÉ ÉNIO", 18618 ,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,,,,,5-11,3-11,11-9,11-7,11-8,3-2,1 - 1
singles,18,21,ARTEAL SANTIAGO,811,C.T.T. OLOT - CAPDEVILA PERMAR,"ABIODUN , BODE", 43312 ,"MARTINS DA SILVA, DIOGO MIGUEL", 40963 ,,,,,11-8,8-11,6-11,11-8,10-12,2-3,1 - 2
singles,18,21,ARTEAL SANTIAGO,811,C.T.T. OLOT - CAPDEVILA PERMAR,"MANHANI JUNIOR , HUMBERTO", 31328 ,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,,,,,6-11,11-8,6-11,16-18,,1-3,1 - 3
singles,18,21,ARTEAL SANTIAGO,811,C.T.T. OLOT - CAPDEVILA PERMAR,"ABIODUN , BODE", 43312 ,"PONS SANUY, ARNAU", 17694 ,,,,,13-11,9-11,11-9,6-11,11-5,3-2,2 - 3
singles,18,21,ARTEAL SANTIAGO,811,C.T.T. OLOT - CAPDEVILA PERMAR,"MENDES DA ENCARNÇAO, JOSÉ ÉNIO", 18618 ,"MARTINS DA SILVA, DIOGO MIGUEL", 40963 ,,,,,7-11,11-8,12-10,4-11,11-4,3-2,3 - 3
singles,19,193,HORTITEC ALZIRA TT,811,C.T.T. OLOT - CAPDEVILA PERMAR,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,"DIAW , IBRAHIMA", 44291 ,,,,,11-8,6-11,11-6,8-11,7-11,2-3,0 - 1
singles,19,193,HORTITEC ALZIRA TT,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PONS SANUY, ARNAU", 17694 ,"FLORE , TRISTAN", 44017 ,,,,,11-13,2-11,11-9,12-10,6-11,2-3,0 - 2
singles,19,193,HORTITEC ALZIRA TT,811,C.T.T. OLOT - CAPDEVILA PERMAR,"PROVOST , DAMIEN ROLAND", 27561 ,"GUILLOT RUIZ, JOSE CARLOS", 21851 ,,,,,8-11,11-7,12-14,4-11,,1-3,0 - 3
singles,19,193,HORTITEC ALZIRA TT,811,C.T.T. OLOT - CAPDEVILA PERMAR,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,"FLORE , TRISTAN", 44017 ,,,,,6-11,6-11,5-11,,,0-3,0 - 4
singles,20,811,C.T.T. OLOT - CAPDEVILA PERMAR,911,SANTJOSEP.NET - SANT JORDI,"STAMATOUROS , GEORGIOS", 44251 ,"PROVOST , DAMIEN ROLAND", 27561 ,,,,,12-10,12-10,15-13,,,3-0,1 - 0
singles,20,811,C.T.T. OLOT - CAPDEVILA PERMAR,911,SANTJOSEP.NET - SANT JORDI,"FRANCO MEDINA, CARLOS", 5807 ,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,,,,,7-11,11-13,9-11,,,0-3,1 - 1
