Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017751,EUS DEKO GAILAK,16028,SCDR ANAITASUNA,"ESPARZA LANGARICA, DAVID", 8797,"CAJARAVILLE BLANCO, LUCAS DAMIAN", 26999,,,,,11-7,11-5,11-7,,,3-0,1 - 0
singles,1,2017751,EUS DEKO GAILAK,16028,SCDR ANAITASUNA,"GONZALEZ LARREA, TELMO", 22553,"FONSECA MARCOS, ERLANTZ", 22441,,,,,7-11,7-11,10-12,,,0-3,1 - 1
singles,1,2017751,EUS DEKO GAILAK,16028,SCDR ANAITASUNA,"PEREZ LOPEZ, JUAN RAMON", 6214,"RODRIGUEZ PEREZ, IXAI", 4225,,,,,9-11,10-12,11-9,12-10,10-12,2-3,1 - 2
singles,1,2017751,EUS DEKO GAILAK,16028,SCDR ANAITASUNA,"ESPARZA LANGARICA, DAVID", 8797,"FONSECA MARCOS, ERLANTZ", 22441,,,,,11-7,11-5,11-4,,,3-0,2 - 2
singles,1,2017751,EUS DEKO GAILAK,16028,SCDR ANAITASUNA,"PEREZ LOPEZ, JUAN RAMON", 6214,"CAJARAVILLE BLANCO, LUCAS DAMIAN", 26999,,,,,11-6,14-16,9-11,2-11,,1-3,2 - 3
singles,1,2017751,EUS DEKO GAILAK,16028,SCDR ANAITASUNA,"GONZALEZ LARREA, TELMO", 22553,"RODRIGUEZ PEREZ, IXAI", 4225,,,,,6-11,11-1,11-9,12-14,8-11,2-3,2 - 4
singles,2,20233046,FORTUNA K.E-SUPER AMARA,2017751,EUS DEKO GAILAK,"RODRIGUEZ PEREZ, IXAI", 4225,"GOMEZ SUN, IREI", 31087,,,,,11-8,9-11,11-4,7-11,9-11,2-3,0 - 1
singles,2,20233046,FORTUNA K.E-SUPER AMARA,2017751,EUS DEKO GAILAK,"FONSECA MARCOS, ERLANTZ", 22441,"MARTIN DOMINGUEZ, XABI", 37570,,,,,11-8,6-11,8-11,9-11,,1-3,0 - 2
singles,2,20233046,FORTUNA K.E-SUPER AMARA,2017751,EUS DEKO GAILAK,"DUDARONAK , VALIANTSIN", 44085,"GARCIA CAMARERO, DANEL", 33716,,,,,15-17,7-11,7-11,,,0-3,0 - 3
singles,2,20233046,FORTUNA K.E-SUPER AMARA,2017751,EUS DEKO GAILAK,"RODRIGUEZ PEREZ, IXAI", 4225,"MARTIN DOMINGUEZ, XABI", 37570,,,,,2-11,9-11,5-11,,,0-3,0 - 4
singles,2,20233046,FORTUNA K.E-SUPER AMARA,2017751,EUS DEKO GAILAK,"DUDARONAK , VALIANTSIN", 44085,"GOMEZ SUN, IREI", 31087,,,,,9-11,17-15,5-11,8-11,,1-3,0 - 5
singles,2,20233046,FORTUNA K.E-SUPER AMARA,2017751,EUS DEKO GAILAK,"FONSECA MARCOS, ERLANTZ", 22441,"GARCIA CAMARERO, DANEL", 33716,,,,,9-11,7-11,11-9,11-9,11-4,3-2,1 - 5
singles,3,2017751,EUS DEKO GAILAK,2017336,CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,"ADODO , MICHAEL", 1032,"ARMAS MARDONES, UNAI", 10626,,,,,11-5,11-6,11-8,,,3-0,1 - 0
