Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,221,CAMBADOS TENIS DE MESA,937,CLUB DEL MAR,DIEGO VARELA SUAREZ, 16657,LUCAS EDUARDO BAYONA, 21825,,,,,11-13,11-5,8-11,11-7,4-11,2-3,0 - 1
singles,1,221,CAMBADOS TENIS DE MESA,937,CLUB DEL MAR,LAWAL ABIODUM GANIU, 24148,ANDRES GUILLERMO CORREA PICCONE, 5678,,,,,11-5,11-9,8-11,13-11,,3-1,1 - 1
singles,1,221,CAMBADOS TENIS DE MESA,937,CLUB DEL MAR,JAVIER DIZ CONDE, 17803,DANIEL CASALDERREY DIAZ, 4411,,,,,7-11,11-3,6-11,8-11,,1-3,1 - 2
singles,1,221,CAMBADOS TENIS DE MESA,937,CLUB DEL MAR,DIEGO VARELA SUAREZ, 16657,ANDRES GUILLERMO CORREA PICCONE, 5678,,,,,6-11,11-9,11-6,11-6,,3-1,2 - 2
singles,1,221,CAMBADOS TENIS DE MESA,937,CLUB DEL MAR,JAVIER DIZ CONDE, 17803,LUCAS EDUARDO BAYONA, 21825,,,,,3-11,4-11,2-11,,,0-3,2 - 3
singles,1,221,CAMBADOS TENIS DE MESA,937,CLUB DEL MAR,LAWAL ABIODUM GANIU, 24148,DANIEL CASALDERREY DIAZ, 4411,,,,,11-2,5-11,8-11,11-7,15-17,2-3,2 - 4
singles,3,1388,CTM MILAGROSA,221,CAMBADOS TENIS DE MESA,IHOR ZAVADSKYI, 39888,LUCAS EDUARDO BAYONA, 21825,,,,,12-10,11-3,11-4,,,3-0,1 - 0
singles,3,1388,CTM MILAGROSA,221,CAMBADOS TENIS DE MESA,SANTIAGO OTERO RODRIGUEZ, 10331,ANDRES GUILLERMO CORREA PICCONE, 5678,,,,,11-9,8-11,11-5,11-13,9-11,2-3,1 - 1
singles,3,1388,CTM MILAGROSA,221,CAMBADOS TENIS DE MESA,FRANCISCO JAVIER TORRES TOBIO, 7830,DANIEL CASALDERREY DIAZ, 4411,,,,,12-10,11-9,8-11,11-2,,3-1,2 - 1
singles,3,1388,CTM MILAGROSA,221,CAMBADOS TENIS DE MESA,IHOR ZAVADSKYI, 39888,ANDRES GUILLERMO CORREA PICCONE, 5678,,,,,11-3,11-4,11-9,,,3-0,3 - 1
