Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,14003,CIRCULO DE AMISTAD-TENERIFE,10181,C.T.M. ACOROMA DE CANDELARIA,"PEREZ DE CASTRO, VICENTE ANASTASIO", 753,"FREGEL PADILLA, LUIS JORGE", 963,,,,,17-15,11-3,8-11,11-9,,3-1,1 - 0
singles,1,14003,CIRCULO DE AMISTAD-TENERIFE,10181,C.T.M. ACOROMA DE CANDELARIA,"SERRANO DIAZ, JOSE MANUEL", 6435,"RUBIO GONZALEZ, JESUS", 15396,,,,,11-5,13-11,11-6,,,3-0,2 - 0
singles,1,14003,CIRCULO DE AMISTAD-TENERIFE,10181,C.T.M. ACOROMA DE CANDELARIA,"PARRA PEREZ, ELBERTH", 22763,"ALONSO MARRERO, CRISTIAN", 10634,,,,,11-8,11-9,11-5,,,3-0,3 - 0
singles,1,14003,CIRCULO DE AMISTAD-TENERIFE,10181,C.T.M. ACOROMA DE CANDELARIA,"PEREZ DE CASTRO, VICENTE ANASTASIO", 753,"RUBIO GONZALEZ, JESUS", 15396,,,,,12-10,12-10,11-3,,,3-0,4 - 0
singles,1,14003,CIRCULO DE AMISTAD-TENERIFE,10181,C.T.M. ACOROMA DE CANDELARIA,"PARRA PEREZ, ELBERTH", 22763,"FREGEL PADILLA, LUIS JORGE", 963,,,,,11-4,11-4,11-9,,,3-0,5 - 0
singles,1,14003,CIRCULO DE AMISTAD-TENERIFE,10181,C.T.M. ACOROMA DE CANDELARIA,"AMAYA GARCIA, JUAN CARLOS", 1009,"ALONSO MARRERO, CRISTIAN", 10634,,,,,11-6,11-7,4-11,8-11,12-10,3-2,6 - 0
singles,2,14003,CIRCULO DE AMISTAD-TENERIFE,2017363,C.D. HIDRA LOS REALEJOS,"HERNANDEZ MENDEZ, PABLO", 28806,"PARRA PEREZ, ELBERTH", 22763,,,,,7-11,6-11,5-11,,,0-3,0 - 1
singles,2,14003,CIRCULO DE AMISTAD-TENERIFE,2017363,C.D. HIDRA LOS REALEJOS,"LOPEZ , ELIECER JOSE", 39691,"SERRANO DIAZ, JOSE MANUEL", 6435,,,,,6-11,6-11,9-11,,,0-3,0 - 2
singles,2,14003,CIRCULO DE AMISTAD-TENERIFE,2017363,C.D. HIDRA LOS REALEJOS,"PLASENCIA RODRIGUEZ, VICTOR", 1527,"AMAYA GARCIA, JUAN CARLOS", 1009,,,,,3-11,5-11,8-11,,,0-3,0 - 3
singles,2,14003,CIRCULO DE AMISTAD-TENERIFE,2017363,C.D. HIDRA LOS REALEJOS,"HERNANDEZ MENDEZ, PABLO", 28806,"SERRANO DIAZ, JOSE MANUEL", 6435,,,,,6-11,8-11,6-11,,,0-3,0 - 4
singles,2,14003,CIRCULO DE AMISTAD-TENERIFE,2017363,C.D. HIDRA LOS REALEJOS,"PLASENCIA RODRIGUEZ, VICTOR", 1527,"PARRA PEREZ, ELBERTH", 22763,,,,,7-11,9-11,9-11,,,0-3,0 - 5
singles,2,14003,CIRCULO DE AMISTAD-TENERIFE,2017363,C.D. HIDRA LOS REALEJOS,"LOPEZ , ELIECER JOSE", 39691,"PEREZ DE CASTRO, VICENTE ANASTASIO", 753,,,,,3-11,5-11,9-11,,,0-3,0 - 6
singles,3,331,TEMESPIN LOS LLANOS DE ARIDANE,14003,CIRCULO DE AMISTAD-TENERIFE,"MONTESDEOCA AFONSO, ALEJANDRO", 7710,"PEREZ DE CASTRO, VICENTE ANASTASIO", 753,,,,,7-11,2-11,9-11,,,0-3,0 - 1
singles,3,331,TEMESPIN LOS LLANOS DE ARIDANE,14003,CIRCULO DE AMISTAD-TENERIFE,"CRUZ GONZALEZ, ALEXIS", 2443,"PARRA PEREZ, ELBERTH", 22763,,,,,8-11,11-8,3-11,8-11,,1-3,0 - 2
