Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,"PUIGMOLE JIMENEZ, ANDREU", 20398,"MARTINEZ ALEJANDRES, ABEL", 9799,,,,,7-11,8-11,3-11,,,0-3,0 - 1
singles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,"PELACHS MONELL, MARTI", 16381,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,4-11,6-11,10-12,,,0-3,0 - 2
singles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,"CONIC , DANIEL", 26216,"LEONE , MATEO", 26146,,,,,11-6,11-3,11-5,,,3-0,1 - 2
singles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,"PUIGMOLE JIMENEZ, ANDREU", 20398,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,5-11,3-11,11-9,4-11,,1-3,1 - 3
singles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,"CONIC , DANIEL", 26216,"MARTINEZ ALEJANDRES, ABEL", 9799,,,,,11-9,11-6,11-5,,,3-0,2 - 3
singles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,"PELACHS MONELL, MARTI", 16381,"LEONE , MATEO", 26146,,,,,11-3,11-0,11-7,,,3-0,3 - 3
doubles,16,150,TERMOTUR CALELLA,41,TENNIS TAULA CASSÁ,,,,,"CONIC , DANIEL",26216,"PELACHS MONELL, MARTI",16381,11-9,8-11,11-9,11-8,,3-1,4 - 3
singles,17,150,TERMOTUR CALELLA,1272,CTT ELS AMICS TERRASSA,"TORRES CAMACHO, DANIEL", 1757,"MARTINEZ ALEJANDRES, ABEL", 9799,,,,,11-5,11-5,11-4,,,3-0,1 - 0
singles,17,150,TERMOTUR CALELLA,1272,CTT ELS AMICS TERRASSA,"MADICO MARTI, GERARD", 25305,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,11-8,11-6,7-11,11-8,,3-1,2 - 0
singles,17,150,TERMOTUR CALELLA,1272,CTT ELS AMICS TERRASSA,"MAMPEL MARIMON, RAMON", 2270,"RUSCALLEDA MA, ANTONI", 31514,,,,,11-3,11-6,11-6,,,3-0,3 - 0
singles,17,150,TERMOTUR CALELLA,1272,CTT ELS AMICS TERRASSA,"TORRES CAMACHO, DANIEL", 1757,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,11-6,11-9,11-8,,,3-0,4 - 0
singles,17,150,TERMOTUR CALELLA,1272,CTT ELS AMICS TERRASSA,"MAMPEL MARIMON, RAMON", 2270,"MARTINEZ ALEJANDRES, ABEL", 9799,,,,,10-12,13-11,7-11,13-11,11-7,3-2,5 - 0
singles,17,150,TERMOTUR CALELLA,1272,CTT ELS AMICS TERRASSA,"MADICO MARTI, GERARD", 25305,"RUSCALLEDA MA, ANTONI", 31514,,,,,11-4,11-3,11-5,,,3-0,6 - 0
singles,18,132,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,"CASADEVALL CARRILERO, XAVIER", 20518,"KUMAR , AMAN", 26076,,,,,8-11,11-7,11-3,11-4,,3-1,1 - 0
singles,18,132,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,"KUDO , HIROAKI", 43008,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,11-6,11-6,11-3,,,3-0,2 - 0
singles,18,132,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,"KHIDASHELI , LUCA", 26138,"CERVANTES CABAS, JOEL", 24365,,,,,11-8,11-8,11-5,,,3-0,3 - 0
singles,18,132,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,"CASADEVALL CARRILERO, XAVIER", 20518,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,1-11,11-5,11-7,8-11,9-11,2-3,3 - 1
