Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,"CARMONA DE LA ROSA, ALBERT", 20291,"SANCHEZ VALIENTE, DIDAC", 28070,,,,,6-11,8-11,11-4,11-6,11-13,2-3,0 - 1
singles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,"MATARO CARDENAL, EDGAR", 25813,"TRONCOSO ACETE, NESTOR", 35990,,,,,11-5,11-4,11-5,,,3-0,1 - 1
singles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,"GARROTE FERRE, BIEL", 20350,"MENAL MONTUEGA, MANUEL", 15185,,,,,9-11,11-8,8-11,15-13,6-11,2-3,1 - 2
singles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,"CARMONA DE LA ROSA, ALBERT", 20291,"TRONCOSO ACETE, NESTOR", 35990,,,,,8-11,11-5,11-3,11-3,,3-1,2 - 2
singles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,"GARROTE FERRE, BIEL", 20350,"SANCHEZ VALIENTE, DIDAC", 28070,,,,,13-11,7-11,11-4,9-11,11-7,3-2,3 - 2
singles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,"MATARO CARDENAL, EDGAR", 25813,"MENAL MONTUEGA, MANUEL", 15185,,,,,5-11,11-8,11-7,6-11,8-11,2-3,3 - 3
doubles,1,2017342,CLUB PING PONG IGUALADA,2017340,CTT VILANOVA,,,,,"CARMONA DE LA ROSA, ALBERT",20291,"GARROTE FERRE, BIEL",20350,9-11,11-8,11-9,9-11,4-11,2-3,3 - 4
singles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,"ARCE GOMEZ, IKER", 5017,"MENAL MONTUEGA, MANUEL", 15185,,,,,11-5,5-11,11-8,5-11,2-11,2-3,0 - 1
singles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,"HERRERO RABASO, IVAN", 25799,"SANCHEZ VALIENTE, DIDAC", 28070,,,,,11-7,12-10,12-10,,,3-0,1 - 1
singles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,"CHICO ZURANO, M. ANGEL", 6584,"LUCO PEREZ, BERNAT", 17622,,,,,11-4,8-11,7-11,11-7,11-13,2-3,1 - 2
singles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,"ARCE GOMEZ, IKER", 5017,"SANCHEZ VALIENTE, DIDAC", 28070,,,,,11-5,9-11,11-9,11-7,,3-1,2 - 2
singles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,"CHICO ZURANO, M. ANGEL", 6584,"MENAL MONTUEGA, MANUEL", 15185,,,,,10-12,12-10,6-11,6-11,,1-3,2 - 3
singles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,"HERRERO RABASO, IVAN", 25799,"LUCO PEREZ, BERNAT", 17622,,,,,5-11,10-12,12-10,12-10,12-10,3-2,3 - 3
doubles,2,2017342,CLUB PING PONG IGUALADA,20233498,ASSOC. EXC. CAT. DE REUS,,,,,"ARCE GOMEZ, IKER",5017,"HERRERO RABASO, IVAN",25799,12-10,10-12,11-7,9-11,11-9,3-2,4 - 3
singles,4,60,TENNIS TAULA PARETS,2017342,CLUB PING PONG IGUALADA,"MENAL MONTUEGA, MANUEL", 15185,"MOLINA NAVARRO, MIGUEL", 1534,,,,,11-3,10-12,11-2,11-8,,3-1,1 - 0
singles,4,60,TENNIS TAULA PARETS,2017342,CLUB PING PONG IGUALADA,"SANCHEZ VALIENTE, DIDAC", 28070,"SANCHEZ SANCHEZ, CARLOS", 16349,,,,,10-12,9-11,11-9,7-11,,1-3,1 - 1
singles,4,60,TENNIS TAULA PARETS,2017342,CLUB PING PONG IGUALADA,"LUCO MANUBENS, DANIEL", 1328,"MONTAÑANA CALVILLO, HECTOR", 1369,,,,,11-4,6-11,10-12,14-12,11-7,3-2,2 - 1
singles,4,60,TENNIS TAULA PARETS,2017342,CLUB PING PONG IGUALADA,"MENAL MONTUEGA, MANUEL", 15185,"SANCHEZ SANCHEZ, CARLOS", 16349,,,,,11-9,11-6,2-11,9-11,9-11,2-3,2 - 2
singles,4,60,TENNIS TAULA PARETS,2017342,CLUB PING PONG IGUALADA,"LUCO MANUBENS, DANIEL", 1328,"MOLINA NAVARRO, MIGUEL", 1534,,,,,11-6,5-11,12-10,12-10,,3-1,3 - 2
