Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,"RODRIGUEZ JORDAN, CARLOS", 25304,"TANG QIU, RUIXIANG", 25014,,,,,6-11,8-11,9-11,,,0-3,0 - 1
singles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,"SALA GARCIA, RAMON", 1614,"AMILL BORRULL, MARC", 29839,,,,,9-11,11-9,7-11,11-4,6-11,2-3,0 - 2
singles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,"ARMENGOL CODINA, JOSEP", 9796,"RIBERA LASA, ALBERT", 16953,,,,,10-12,11-3,11-7,11-7,,3-1,1 - 2
singles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,"RODRIGUEZ JORDAN, CARLOS", 25304,"AMILL BORRULL, MARC", 29839,,,,,9-11,11-5,11-6,7-11,6-11,2-3,1 - 3
singles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,"ARMENGOL CODINA, JOSEP", 9796,"TANG QIU, RUIXIANG", 25014,,,,,11-7,11-6,11-6,,,3-0,2 - 3
singles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,"SALA GARCIA, RAMON", 1614,"RIBERA LASA, ALBERT", 16953,,,,,4-11,11-9,11-9,4-11,11-9,3-2,3 - 3
doubles,1,20233031,LES BORGES MASIA TERO,16017,C.T.T SALLENT.RESET,,,,,"RODRIGUEZ JORDAN, CARLOS",25304,"ARMENGOL CODINA, JOSEP",9796,11-7,9-11,11-9,9-11,9-11,2-3,3 - 4
singles,3,20233031,LES BORGES MASIA TERO,1078,PUBLIMAX CAI SANTIAGO T.M.,"MAICAS ANDRES, RAUL", 9654,"AMILL BORRULL, MARC", 29839,,,,,11-8,8-11,11-8,11-8,,3-1,1 - 0
singles,3,20233031,LES BORGES MASIA TERO,1078,PUBLIMAX CAI SANTIAGO T.M.,"VILLARROYA GONZALEZ, HECTOR", 9653,"RIBERA LASA, ALBERT", 16953,,,,,12-10,11-9,11-6,,,3-0,2 - 0
singles,3,20233031,LES BORGES MASIA TERO,1078,PUBLIMAX CAI SANTIAGO T.M.,"LOPEZ AJENJO, CRISTIAN", 8334,"MORENO SAUMELL, MARCAL", 31383,,,,,11-7,3-11,13-15,7-11,,1-3,2 - 1
singles,3,20233031,LES BORGES MASIA TERO,1078,PUBLIMAX CAI SANTIAGO T.M.,"MAICAS ANDRES, RAUL", 9654,"RIBERA LASA, ALBERT", 16953,,,,,7-11,11-8,13-11,11-3,,3-1,3 - 1
