Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,7,23,C.E.R. L ESCALA,226,A.D.T.M. LEGANES,MAXIM CHAPLYGIN, 33850 ,VASILIY FILATOV, 34207 ,,,,,11-9,11-9,11-4,,,3-0,2 - 1
singles,7,23,C.E.R. L ESCALA,226,A.D.T.M. LEGANES,CHIH-WEI YEH, 33851 ,RAMIL MUTYGULLIN, 34209 ,,,,,11-5,11-7,11-6,,,3-0,3 - 1
singles,7,23,C.E.R. L ESCALA,226,A.D.T.M. LEGANES,MAXIM CHAPLYGIN, 33850 ,LIBRE SANCHO MARTINEZ, 3578 ,,,,,11-8,11-9,11-7,,,3-0,4 - 1
singles,8,1344,HISPALIS T.M,23,C.E.R. L ESCALA,CHIH-WEI YEH, 33851 ,FRANCISCO MIGUEL RUIZ RODRIGUEZ, 10160 ,,,,,11-4,11-6,11-1,,,3-0,1 - 0
singles,8,1344,HISPALIS T.M,23,C.E.R. L ESCALA,NORBERT TAULER ALSINA, 18284 ,DOMINGO PEREZ SERRANO, 4819 ,,,,,11-6,11-8,11-7,,,3-0,2 - 0
singles,8,1344,HISPALIS T.M,23,C.E.R. L ESCALA,MAXIM CHAPLYGIN, 33850 ,ANTONIO CHAVES BENJUMEA, 7057 ,,,,,11-8,11-4,8-11,12-10,,3-1,3 - 0
singles,8,1344,HISPALIS T.M,23,C.E.R. L ESCALA,CHIH-WEI YEH, 33851 ,DOMINGO PEREZ SERRANO, 4819 ,,,,,11-4,11-5,11-7,,,3-0,4 - 0
singles,9,23,C.E.R. L ESCALA,39,IRUN LEKA ENEA,TARAS MERZLIKIN, 33968 ,NORBERT TAULER ALSINA, 18284 ,,,,,11-6,15-13,11-3,,,3-0,1 - 0
singles,9,23,C.E.R. L ESCALA,39,IRUN LEKA ENEA,THOMAS LE BRETON, 34302 ,IKER GONZALEZ H. HERNANDEZ, 16808 ,,,,,11-7,9-11,8-11,6-11,,1-3,1 - 1
singles,9,23,C.E.R. L ESCALA,39,IRUN LEKA ENEA,ENDIKA DIEZ ALADRO, 3509 ,SERGI GRAU HARO, 16367 ,,,,,9-11,11-9,11-2,11-9,,3-1,2 - 1
singles,9,23,C.E.R. L ESCALA,39,IRUN LEKA ENEA,TARAS MERZLIKIN, 33968 ,IKER GONZALEZ H. HERNANDEZ, 16808 ,,,,,5-11,11-8,11-9,8-11,11-7,3-2,3 - 1
singles,9,23,C.E.R. L ESCALA,39,IRUN LEKA ENEA,ENDIKA DIEZ ALADRO, 3509 ,NORBERT TAULER ALSINA, 18284 ,,,,,9-11,12-10,7-11,11-9,11-6,3-2,4 - 1
singles,10,934,A.D.VINCIOS ,23,C.E.R. L ESCALA,IKER GONZALEZ H. HERNANDEZ, 16808 ,MARTIN PINTOS BARREIRO, 9975 ,,,,,4-11,10-12,11-3,9-11,,1-3,0 - 1
singles,10,934,A.D.VINCIOS ,23,C.E.R. L ESCALA,SERGI GRAU HARO, 16367 ,ZHAO TIANMING, 27212 ,,,,,6-11,8-11,6-11,,,0-3,0 - 2
singles,10,934,A.D.VINCIOS ,23,C.E.R. L ESCALA,NORBERT TAULER ALSINA, 18284 ,ANDRE FILIPE COELHO DA SILVA, 22020 ,,,,,4-11,3-11,3-11,,,0-3,0 - 3
singles,10,934,A.D.VINCIOS ,23,C.E.R. L ESCALA,IKER GONZALEZ H. HERNANDEZ, 16808 ,ZHAO TIANMING, 27212 ,,,,,11-8,4-11,4-11,5-11,,1-3,0 - 4
singles,11,23,C.E.R. L ESCALA,73,ASSSA ALICANTE TM,ALBERTO LILLO BORDAJANDI, 17948 ,IKER GONZALEZ H. HERNANDEZ, 16808 ,,,,,1-11,0-11,0-11,,,0-3,0 - 1
singles,11,23,C.E.R. L ESCALA,73,ASSSA ALICANTE TM,DIEGO LILLO BORDAJANDI, 18376 ,CHIH-WEI YEH, 33851 ,,,,,5-11,5-11,3-11,,,0-3,0 - 2
singles,11,23,C.E.R. L ESCALA,73,ASSSA ALICANTE TM,ARTEM ZIMARIN ., 29868 ,SERGI GRAU HARO, 16367 ,,,,,11-8,11-7,12-10,,,3-0,1 - 2
singles,11,23,C.E.R. L ESCALA,73,ASSSA ALICANTE TM,ALBERTO LILLO BORDAJANDI, 17948 ,CHIH-WEI YEH, 33851 ,,,,,0-11,0-11,0-11,,,0-3,1 - 3
singles,11,23,C.E.R. L ESCALA,73,ASSSA ALICANTE TM,ARTEM ZIMARIN ., 29868 ,IKER GONZALEZ H. HERNANDEZ, 16808 ,,,,,11-5,7-11,6-11,11-4,11-2,3-2,2 - 3
singles,11,23,C.E.R. L ESCALA,73,ASSSA ALICANTE TM,DIEGO LILLO BORDAJANDI, 18376 ,SERGI GRAU HARO, 16367 ,,,,,6-11,11-7,6-11,11-8,11-8,3-2,3 - 3
singles,12,23,C.E.R. L ESCALA,767,ASISA BORGES VALL,NORBERT TAULER ALSINA, 18284 ,MARC DURAN GIRALT, 2856 ,,,,,7-11,6-11,7-11,,,0-3,0 - 1
singles,12,23,C.E.R. L ESCALA,767,ASISA BORGES VALL,SERGI GRAU HARO, 16367 ,ELSAYED AHMED LASHIN, 34226 ,,,,,8-11,7-11,3-11,,,0-3,0 - 2
singles,12,23,C.E.R. L ESCALA,767,ASISA BORGES VALL,CHIH-WEI YEH, 33851 ,JOAN MASIP NAVARRO, 9787 ,,,,,12-10,11-3,9-11,11-9,,3-1,1 - 2
singles,12,23,C.E.R. L ESCALA,767,ASISA BORGES VALL,NORBERT TAULER ALSINA, 18284 ,ELSAYED AHMED LASHIN, 34226 ,,,,,12-14,11-13,7-11,,,0-3,1 - 3
singles,12,23,C.E.R. L ESCALA,767,ASISA BORGES VALL,CHIH-WEI YEH, 33851 ,MARC DURAN GIRALT, 2856 ,,,,,12-10,11-9,11-7,,,3-0,2 - 3
singles,12,23,C.E.R. L ESCALA,767,ASISA BORGES VALL,SERGI GRAU HARO, 16367 ,JOAN MASIP NAVARRO, 9787 ,,,,,9-11,3-11,11-7,3-11,,1-3,2 - 4
singles,13,23,C.E.R. L ESCALA,1034,VISIT PONTEVEDRA,CHIH-WEI YEH, 33851 ,TOMAS JOFFRE, 33691 ,,,,,11-6,11-6,11-8,,,3-0,1 - 0
singles,13,23,C.E.R. L ESCALA,1034,VISIT PONTEVEDRA,NORBERT TAULER ALSINA, 18284 ,GUILLERMO MARTINEZ BOTELLA, 3852 ,,,,,6-11,14-12,9-11,11-7,5-11,2-3,1 - 1
singles,13,23,C.E.R. L ESCALA,1034,VISIT PONTEVEDRA,IKER GONZALEZ H. HERNANDEZ, 16808 ,MARTIN SEBASTIAN BENTANCOR FERNANDEZ, 32709 ,,,,,8-11,11-6,11-13,4-11,,1-3,1 - 2
singles,13,23,C.E.R. L ESCALA,1034,VISIT PONTEVEDRA,CHIH-WEI YEH, 33851 ,GUILLERMO MARTINEZ BOTELLA, 3852 ,,,,,11-6,2-11,10-12,11-8,11-3,3-2,2 - 2
singles,13,23,C.E.R. L ESCALA,1034,VISIT PONTEVEDRA,IKER GONZALEZ H. HERNANDEZ, 16808 ,TOMAS JOFFRE, 33691 ,,,,,11-7,11-6,13-11,,,3-0,3 - 2
singles,13,23,C.E.R. L ESCALA,1034,VISIT PONTEVEDRA,NORBERT TAULER ALSINA, 18284 ,MARTIN SEBASTIAN BENTANCOR FERNANDEZ, 32709 ,,,,,3-11,7-11,11-7,11-8,2-11,2-3,3 - 3
singles,14,24,REAL CAJASUR PRIEGO TM,23,C.E.R. L ESCALA,SERGI GRAU HARO, 16367 ,DANIEL KOSIBA, 31387 ,,,,,8-11,6-11,6-11,,,0-3,0 - 1
singles,14,24,REAL CAJASUR PRIEGO TM,23,C.E.R. L ESCALA,NORBERT TAULER ALSINA, 18284 ,CARLOS DAVID MACHADO SOBRADOS, 2054 ,,,,,6-11,8-11,10-12,,,0-3,0 - 2
singles,14,24,REAL CAJASUR PRIEGO TM,23,C.E.R. L ESCALA,IKER GONZALEZ H. HERNANDEZ, 16808 ,ALEJANDRO CALVO MACHADO, 3907 ,,,,,8-11,8-11,5-11,,,0-3,0 - 3
singles,14,24,REAL CAJASUR PRIEGO TM,23,C.E.R. L ESCALA,SERGI GRAU HARO, 16367 ,CARLOS DAVID MACHADO SOBRADOS, 2054 ,,,,,9-11,4-11,5-11,,,0-3,0 - 4
singles,15,23,C.E.R. L ESCALA,21,ARTEAL TM,CHIH-WEI YEH, 33851 ,JOSÉ ÉNIO MENDES  DA ENCARNÇAO, 18618 ,,,,,11-9,11-6,12-10,,,3-0,1 - 0
singles,15,23,C.E.R. L ESCALA,21,ARTEAL TM,NORBERT TAULER ALSINA, 18284 ,HUMBERTO MANHANI JUNIOR, 31328 ,,,,,3-11,11-9,5-11,9-11,,1-3,1 - 1
singles,15,23,C.E.R. L ESCALA,21,ARTEAL TM,IKER GONZALEZ H. HERNANDEZ, 16808 ,MOISES ALVAREZ GARCIA, 3954 ,,,,,9-11,6-11,8-11,,,0-3,1 - 2
singles,15,23,C.E.R. L ESCALA,21,ARTEAL TM,CHIH-WEI YEH, 33851 ,HUMBERTO MANHANI JUNIOR, 31328 ,,,,,11-8,9-11,11-5,11-6,,3-1,2 - 2
singles,15,23,C.E.R. L ESCALA,21,ARTEAL TM,IKER GONZALEZ H. HERNANDEZ, 16808 ,JOSÉ ÉNIO MENDES  DA ENCARNÇAO, 18618 ,,,,,5-11,13-15,7-11,,,0-3,2 - 3
singles,15,23,C.E.R. L ESCALA,21,ARTEAL TM,NORBERT TAULER ALSINA, 18284 ,MOISES ALVAREZ GARCIA, 3954 ,,,,,9-11,16-14,11-2,8-11,5-11,2-3,2 - 4
singles,16,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. L ESCALA,MASSIMO ANTOINE ALLEGRINI FERNANDEZ, 33894 ,CHIH-WEI YEH, 33851 ,,,,,1-11,6-11,4-11,,,0-3,0 - 1
singles,16,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. L ESCALA,RAFAEL CASARES CASTELLANO, 9582 ,NORBERT TAULER ALSINA, 18284 ,,,,,6-11,11-9,11-5,14-12,,3-1,1 - 1
singles,16,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. L ESCALA,VLADISLAV URSU, 34041 ,IKER GONZALEZ H. HERNANDEZ, 16808 ,,,,,11-8,11-6,11-5,,,3-0,2 - 1
singles,16,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. L ESCALA,MASSIMO ANTOINE ALLEGRINI FERNANDEZ, 33894 ,NORBERT TAULER ALSINA, 18284 ,,,,,7-11,10-12,11-9,4-11,,1-3,2 - 2
singles,16,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. L ESCALA,VLADISLAV URSU, 34041 ,CHIH-WEI YEH, 33851 ,,,,,11-9,8-11,6-11,10-12,,1-3,2 - 3
singles,16,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. L ESCALA,RAFAEL CASARES CASTELLANO, 9582 ,IKER GONZALEZ H. HERNANDEZ, 16808 ,,,,,11-8,8-11,8-11,6-11,,1-3,2 - 4
