Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,XABIER OTAZU MORENO, 16548,RAUL MARTINEZ MEDIAVILLA, 2085,,,,,11-5,11-7,6-11,9-11,11-8,3-2,1 - 0
singles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,ERLANTZ FONSECA MARCOS, 22441,ALVAR MARTIN NAVAZO, 29623,,,,,11-6,7-11,11-8,4-11,8-11,2-3,1 - 1
singles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,ASIER VITORES ROJO, 9329,JAVIER MARTIN TIRADO, 21117,,,,,11-7,11-8,10-12,11-5,,3-1,2 - 1
singles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,XABIER OTAZU MORENO, 16548,ALVAR MARTIN NAVAZO, 29623,,,,,11-5,10-12,11-8,15-13,,3-1,3 - 1
singles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,ASIER VITORES ROJO, 9329,RAUL MARTINEZ MEDIAVILLA, 2085,,,,,8-11,15-13,11-9,10-12,3-11,2-3,3 - 2
singles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,ERLANTZ FONSECA MARCOS, 22441,JAVIER MARTIN TIRADO, 21117,,,,,13-11,5-11,11-5,8-11,6-11,2-3,3 - 3
doubles,1,2017751,CAFÉS LA BRASILEÑA-GAILAK,20191583,UNIVERSIDAD DE BURGOS - TPF,,,,,ASIER VITORES ROJO,9329,XABIER OTAZU MORENO,16548,4-11,11-6,11-7,11-7,,3-1,4 - 3
singles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,MICHAEL ADODO, 1032,JOSE LUIS ALVAREZ ARGÜELLO, 6361,,,,,11-5,11-2,11-9,,,3-0,1 - 0
singles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,ROBERTO RODRIGUEZ EREÑO, 18859,JAVIER MARTIN TIRADO, 21117,,,,,6-11,8-11,5-11,,,0-3,1 - 1
singles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,DAVID ALONSO LOPEZ, 1205,RAUL MARTINEZ MEDIAVILLA, 2085,,,,,11-6,11-9,11-5,,,3-0,2 - 1
singles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,MICHAEL ADODO, 1032,JAVIER MARTIN TIRADO, 21117,,,,,2-11,11-6,11-8,11-2,,3-1,3 - 1
singles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,DAVID ALONSO LOPEZ, 1205,JOSE LUIS ALVAREZ ARGÜELLO, 6361,,,,,7-11,6-11,9-11,,,0-3,3 - 2
singles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,ROBERTO RODRIGUEZ EREÑO, 18859,RAUL MARTINEZ MEDIAVILLA, 2085,,,,,8-11,6-11,7-11,,,0-3,3 - 3
doubles,2,20191583,UNIVERSIDAD DE BURGOS - TPF,2017336,CD ARTXANDAKO MAHAI TENISA,,,,,MICHAEL ADODO ,1032,DAVID ALONSO LOPEZ,1205,14-12,7-11,12-10,12-10,,3-1,4 - 3
singles,3,859,FUENCAMPO - GASTEIZ,20191583,UNIVERSIDAD DE BURGOS - TPF,ALVARO LOMBRAÑA ALCAIDE, 17772,SANTIAGO BUJEDO SAIZ, 20018,,,,,11-9,12-10,11-9,,,3-0,1 - 0
singles,3,859,FUENCAMPO - GASTEIZ,20191583,UNIVERSIDAD DE BURGOS - TPF,JORGE MATEOS SANCHEZ, 7015,JAVIER MARTIN TIRADO, 21117,,,,,9-11,3-11,5-11,,,0-3,1 - 1
singles,3,859,FUENCAMPO - GASTEIZ,20191583,UNIVERSIDAD DE BURGOS - TPF,UNAX MIRANDA MARTIN, 27256,ENRIQUE GARCIA NIETO, 27699,,,,,11-5,10-12,11-9,11-5,,3-1,2 - 1
singles,3,859,FUENCAMPO - GASTEIZ,20191583,UNIVERSIDAD DE BURGOS - TPF,ALVARO LOMBRAÑA ALCAIDE, 17772,JAVIER MARTIN TIRADO, 21117,,,,,7-11,11-9,11-9,18-16,,3-1,3 - 1
singles,3,859,FUENCAMPO - GASTEIZ,20191583,UNIVERSIDAD DE BURGOS - TPF,UNAX MIRANDA MARTIN, 27256,SANTIAGO BUJEDO SAIZ, 20018,,,,,11-7,6-11,8-11,11-7,7-11,2-3,3 - 2
singles,3,859,FUENCAMPO - GASTEIZ,20191583,UNIVERSIDAD DE BURGOS - TPF,JORGE MATEOS SANCHEZ, 7015,ENRIQUE GARCIA NIETO, 27699,,,,,3-11,11-8,6-11,11-8,11-4,3-2,4 - 2
singles,4,292,OBERENA,20191583,UNIVERSIDAD DE BURGOS - TPF,IVAN LOPEZ GARCIA, 24181,SANTIAGO BUJEDO SAIZ, 20018,,,,,7-11,11-9,11-9,7-11,11-9,3-2,1 - 0
singles,4,292,OBERENA,20191583,UNIVERSIDAD DE BURGOS - TPF,MATÍAS MILLERA CHARRO, 15746,JAVIER MARTIN TIRADO, 21117,,,,,11-8,11-8,11-9,,,3-0,2 - 0
singles,4,292,OBERENA,20191583,UNIVERSIDAD DE BURGOS - TPF,ABEL SANCHEZ LIBERAL, 22821,JESUS DEHESA SUANCES, 4644,,,,,11-4,9-11,12-10,11-6,,3-1,3 - 0
singles,4,292,OBERENA,20191583,UNIVERSIDAD DE BURGOS - TPF,IVAN LOPEZ GARCIA, 24181,JAVIER MARTIN TIRADO, 21117,,,,,4-11,11-9,3-11,11-8,11-8,3-2,4 - 0
singles,4,292,OBERENA,20191583,UNIVERSIDAD DE BURGOS - TPF,ABEL SANCHEZ LIBERAL, 22821,SANTIAGO BUJEDO SAIZ, 20018,,,,,11-4,11-3,11-4,,,3-0,5 - 0
singles,4,292,OBERENA,20191583,UNIVERSIDAD DE BURGOS - TPF,MATÍAS MILLERA CHARRO, 15746,JESUS DEHESA SUANCES, 4644,,,,,11-5,11-2,11-7,,,3-0,6 - 0
singles,5,16017,GURE TALDE,20191583,UNIVERSIDAD DE BURGOS - TPF,ALVAR MARTIN NAVAZO, 29623,JON ISIDRO IPARRAGUIRRE SANTIAGO, 18850,,,,,9-11,7-11,7-11,,,0-3,0 - 1
singles,5,16017,GURE TALDE,20191583,UNIVERSIDAD DE BURGOS - TPF,ENRIQUE GARCIA NIETO, 27699,IMANOL MARTINEZ PENA, 21754,,,,,11-13,4-11,3-11,,,0-3,0 - 2
singles,5,16017,GURE TALDE,20191583,UNIVERSIDAD DE BURGOS - TPF,BOGDAN IANKOVSKY, 27009,ANDER AURREKOETXEA LEGARRETA, 18832,,,,,12-14,11-8,11-9,5-11,7-11,2-3,0 - 3
singles,5,16017,GURE TALDE,20191583,UNIVERSIDAD DE BURGOS - TPF,ALVAR MARTIN NAVAZO, 29623,IMANOL MARTINEZ PENA, 21754,,,,,9-11,12-10,14-12,8-11,8-11,2-3,0 - 4
singles,5,16017,GURE TALDE,20191583,UNIVERSIDAD DE BURGOS - TPF,BOGDAN IANKOVSKY, 27009,JON ISIDRO IPARRAGUIRRE SANTIAGO, 18850,,,,,8-11,8-11,8-11,,,0-3,0 - 5
singles,5,16017,GURE TALDE,20191583,UNIVERSIDAD DE BURGOS - TPF,ENRIQUE GARCIA NIETO, 27699,ANDER AURREKOETXEA LEGARRETA, 18832,,,,,5-11,11-2,7-11,11-8,13-11,3-2,1 - 5
singles,6,20191583,UNIVERSIDAD DE BURGOS - TPF,981,IRUN LEKA ENEA,ERIK SUAREZ ALONSO, 22440,JAVIER MARTIN TIRADO, 21117,,,,,19-17,8-11,9-11,8-11,,1-3,0 - 1
singles,6,20191583,UNIVERSIDAD DE BURGOS - TPF,981,IRUN LEKA ENEA,IKER GARCIA PRIETO, 19913,RAUL MARTINEZ MEDIAVILLA, 2085,,,,,1-11,11-6,6-11,11-6,11-7,3-2,1 - 1
singles,6,20191583,UNIVERSIDAD DE BURGOS - TPF,981,IRUN LEKA ENEA,ARITZ PAMPLIEGA BATAN, 21759,ENRIQUE GARCIA NIETO, 27699,,,,,11-5,11-8,11-8,,,3-0,2 - 1
singles,6,20191583,UNIVERSIDAD DE BURGOS - TPF,981,IRUN LEKA ENEA,ERIK SUAREZ ALONSO, 22440,RAUL MARTINEZ MEDIAVILLA, 2085,,,,,5-11,11-8,3-11,9-11,,1-3,2 - 2
singles,6,20191583,UNIVERSIDAD DE BURGOS - TPF,981,IRUN LEKA ENEA,ARITZ PAMPLIEGA BATAN, 21759,JAVIER MARTIN TIRADO, 21117,,,,,11-8,6-11,11-6,11-6,,3-1,3 - 2
singles,6,20191583,UNIVERSIDAD DE BURGOS - TPF,981,IRUN LEKA ENEA,IKER GARCIA PRIETO, 19913,ENRIQUE GARCIA NIETO, 27699,,,,,11-5,11-9,11-9,,,3-0,4 - 2
