Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ARNAU ROCA SALA, 19550,ALBERT VILARDELL HIDALGO, 18940,,,,,11-5,11-9,8-11,1-11,9-11,2-3,1 - 1
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,JORDI LATORRE BETRIU, 8093,,,,,11-6,11-6,12-10,,,3-0,2 - 1
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,ALBERT VILARDELL HIDALGO, 18940,,,,,7-11,11-13,11-5,6-11,,1-3,2 - 2
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,JOEL RUBIO CORTADA, 25698,,,,,11-3,11-8,11-7,,,3-0,3 - 2
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ARNAU ROCA SALA, 19550,JORDI LATORRE BETRIU, 8093,,,,,9-11,13-11,12-10,12-10,,3-1,4 - 2
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,YURI BESCHASTNYY, 31731,ARNAU ROCA SALA, 19550,,,,,11-5,11-9,7-11,11-4,,3-1,1 - 0
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,FERRAN BRUGADA BELLSOLA, 3772,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,11-8,11-8,14-12,,,3-0,2 - 0
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,IVAN RUIZ RUBIRA, 17722,MARC CAYMEL ROMERO, 3792,,,,,3-11,8-11,7-11,,,0-3,2 - 1
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,YURI BESCHASTNYY, 31731,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,8-11,11-9,11-9,6-11,9-11,2-3,2 - 2
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,IVAN RUIZ RUBIRA, 17722,ARNAU ROCA SALA, 19550,,,,,6-11,11-7,11-4,9-11,11-8,3-2,3 - 2
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,FERRAN BRUGADA BELLSOLA, 3772,MARC CAYMEL ROMERO, 3792,,,,,11-6,12-10,12-14,11-5,,3-1,4 - 2
singles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,PEDRO DAVID GRAMCKO MARQUEZ, 29353,ADRIA POMMIER SALA, 16384,,,,,11-7,6-11,12-10,11-8,,3-1,1 - 0
singles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,MIKEL ANGULO OCIO, 21733,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,12-10,9-11,6-11,11-5,7-11,2-3,1 - 1
singles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,KAZEEM KOLAWOLE AHMED, 27287,MARC CAYMEL ROMERO, 3792,,,,,4-11,9-11,5-11,,,0-3,1 - 2
singles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,PEDRO DAVID GRAMCKO MARQUEZ, 29353,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,11-3,11-7,12-10,,,3-0,2 - 2
singles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,KAZEEM KOLAWOLE AHMED, 27287,ADRIA POMMIER SALA, 16384,,,,,11-5,11-8,11-7,,,3-0,3 - 2
singles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,MIKEL ANGULO OCIO, 21733,MARC CAYMEL ROMERO, 3792,,,,,9-11,13-15,10-12,,,0-3,3 - 3
doubles,5,811,C.T.T. OLOT - GABINET PERMAR,139,IRUN LEKA ENEA,,,,,KAZEEM KOLAWOLE AHMED ,27287,PEDRO DAVID GRAMCKO MARQUEZ,29353,7-11,11-8,6-11,4-11,,1-3,3 - 4
singles,6,811,C.T.T. OLOT - GABINET PERMAR,40,MARPEX BERAUN ERRENTERIA T.M.,JAIME VIDAL GARCIA, 3600,SERGI BAHI RAMISA, 19549,,,,,12-10,11-3,11-6,,,3-0,1 - 0
singles,6,811,C.T.T. OLOT - GABINET PERMAR,40,MARPEX BERAUN ERRENTERIA T.M.,GORAN KOCIC, 34112,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,2-11,8-11,8-11,,,0-3,1 - 1
singles,6,811,C.T.T. OLOT - GABINET PERMAR,40,MARPEX BERAUN ERRENTERIA T.M.,JORGE ANDRES GAMBRA SAID, 855,ORIOL PUIGMAL POLIT, 15227,,,,,11-5,9-11,11-7,11-5,,3-1,2 - 1
singles,6,811,C.T.T. OLOT - GABINET PERMAR,40,MARPEX BERAUN ERRENTERIA T.M.,JAIME VIDAL GARCIA, 3600,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,15-17,9-11,11-9,11-4,11-8,3-2,3 - 1
singles,6,811,C.T.T. OLOT - GABINET PERMAR,40,MARPEX BERAUN ERRENTERIA T.M.,JORGE ANDRES GAMBRA SAID, 855,SERGI BAHI RAMISA, 19549,,,,,11-2,13-11,11-3,,,3-0,4 - 1
singles,6,811,C.T.T. OLOT - GABINET PERMAR,40,MARPEX BERAUN ERRENTERIA T.M.,GORAN KOCIC, 34112,ORIOL PUIGMAL POLIT, 15227,,,,,11-3,11-4,11-9,,,3-0,5 - 1
singles,7,150,TERMOTUR CALELLA,811,C.T.T. OLOT - GABINET PERMAR,ADRIÁ MALLORQUÍ CAMPÀ, 16039,ARNAU ROCA SALA, 19550,,,,,1-11,6-11,11-4,11-7,11-7,3-2,1 - 0
singles,7,150,TERMOTUR CALELLA,811,C.T.T. OLOT - GABINET PERMAR,MARC MIRO LLORENTE, 18421,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,6-11,8-11,11-3,11-8,11-5,3-2,2 - 0
singles,7,150,TERMOTUR CALELLA,811,C.T.T. OLOT - GABINET PERMAR,DANIEL CONIC, 26216,MARC CAYMEL ROMERO, 3792,,,,,11-2,8-11,6-11,7-11,,1-3,2 - 1
singles,7,150,TERMOTUR CALELLA,811,C.T.T. OLOT - GABINET PERMAR,ADRIÁ MALLORQUÍ CAMPÀ, 16039,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,5-11,8-11,6-11,,,0-3,2 - 2
singles,7,150,TERMOTUR CALELLA,811,C.T.T. OLOT - GABINET PERMAR,DANIEL CONIC, 26216,ARNAU ROCA SALA, 19550,,,,,11-7,11-6,11-7,,,3-0,3 - 2
singles,7,150,TERMOTUR CALELLA,811,C.T.T. OLOT - GABINET PERMAR,MARC MIRO LLORENTE, 18421,MARC CAYMEL ROMERO, 3792,,,,,11-5,11-8,10-12,11-7,,3-1,4 - 2
singles,8,811,C.T.T. OLOT - GABINET PERMAR,1072,SOSMATIC BADALONA,PAU LLORET RIGAT, 16795,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,8-11,11-7,8-11,6-11,,1-3,0 - 1
singles,8,811,C.T.T. OLOT - GABINET PERMAR,1072,SOSMATIC BADALONA,SERGIO BOCANEGRA GALVAN, 19000,ARNAU ROCA SALA, 19550,,,,,7-11,7-11,14-12,5-11,,1-3,0 - 2
singles,8,811,C.T.T. OLOT - GABINET PERMAR,1072,SOSMATIC BADALONA,MARTI PELACHS MONELL, 16381,MARC CAYMEL ROMERO, 3792,,,,,9-11,6-11,11-9,11-8,9-11,2-3,0 - 3
singles,8,811,C.T.T. OLOT - GABINET PERMAR,1072,SOSMATIC BADALONA,PAU LLORET RIGAT, 16795,ARNAU ROCA SALA, 19550,,,,,11-6,9-11,6-11,11-8,11-3,3-2,1 - 3
singles,8,811,C.T.T. OLOT - GABINET PERMAR,1072,SOSMATIC BADALONA,MARTI PELACHS MONELL, 16381,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,,,,,3-11,11-7,11-5,13-11,,3-1,2 - 3
singles,8,811,C.T.T. OLOT - GABINET PERMAR,1072,SOSMATIC BADALONA,SERGIO BOCANEGRA GALVAN, 19000,MARC CAYMEL ROMERO, 3792,,,,,13-15,7-11,5-11,,,0-3,2 - 4
singles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,DIEGO SALAZAR DEL TORO, 19188,MARC CAYMEL ROMERO, 3792,,,,,10-12,15-13,12-10,6-11,11-6,3-2,1 - 0
singles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,ALBERTO POMARES GALLARDO, 19780,ARNAU ROCA SALA, 19550,,,,,10-12,11-7,11-13,9-11,,1-3,1 - 1
singles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,JUAN CARLOS POMARES GALLARDO, 19777,ADRIA POMMIER SALA, 16384,,,,,11-9,11-6,6-11,11-3,,3-1,2 - 1
singles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,DIEGO SALAZAR DEL TORO, 19188,ARNAU ROCA SALA, 19550,,,,,11-7,3-11,11-6,12-10,,3-1,3 - 1
singles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,JUAN CARLOS POMARES GALLARDO, 19777,MARC CAYMEL ROMERO, 3792,,,,,13-15,8-11,11-9,8-11,,1-3,3 - 2
singles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,ALBERTO POMARES GALLARDO, 19780,ADRIA POMMIER SALA, 16384,,,,,11-9,7-11,9-11,11-7,4-11,2-3,3 - 3
doubles,10,234,FRANCISCO R. POMARES S.L.,811,C.T.T. OLOT - GABINET PERMAR,,,,,JUAN CARLOS POMARES GALLARDO,19777,ALBERTO POMARES GALLARDO,19780,7-11,12-10,11-7,11-6,,3-1,4 - 3
singles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,REINIER CABEZAS BACALLAO, 2091,MARC CAYMEL ROMERO, 3792,,,,,11-9,8-11,11-8,11-6,,3-1,1 - 0
singles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,JUAN PEDRO SANCHEZ TERRONES, 18622,ARNAU ROCA SALA, 19550,,,,,11-7,3-11,13-11,11-6,,3-1,2 - 0
singles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,JOSÉ ANTONIO IMEDIO PASAMÓN, 19671,ADRIA POMMIER SALA, 16384,,,,,11-5,11-13,9-11,11-13,,1-3,2 - 1
singles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,REINIER CABEZAS BACALLAO, 2091,ARNAU ROCA SALA, 19550,,,,,11-5,11-4,11-5,,,3-0,3 - 1
singles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,JOSÉ ANTONIO IMEDIO PASAMÓN, 19671,MARC CAYMEL ROMERO, 3792,,,,,11-6,5-11,11-9,9-11,6-11,2-3,3 - 2
singles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,JUAN PEDRO SANCHEZ TERRONES, 18622,ADRIA POMMIER SALA, 16384,,,,,9-11,6-11,11-13,,,0-3,3 - 3
doubles,10,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,811,C.T.T. OLOT - GABINET PERMAR,,,,,REINIER CABEZAS BACALLAO,2091,JOSÉ ANTONIO IMEDIO PASAMÓN,19671,11-8,11-5,11-8,,,3-0,4 - 3
singles,10,72,CTM TRANVÍA DE MURCIA ,811,C.T.T. OLOT - GABINET PERMAR,JAVIER SORIA MARTINEZ, 10444,ARNAU ROCA SALA, 19550,,,,,11-5,11-9,9-11,9-11,11-6,3-2,1 - 0
singles,10,72,CTM TRANVÍA DE MURCIA ,811,C.T.T. OLOT - GABINET PERMAR,MIGUEL MOLINA SOTO, 16161,MARC CAYMEL ROMERO, 3792,,,,,11-7,11-8,9-11,6-11,10-12,2-3,1 - 1
singles,10,72,CTM TRANVÍA DE MURCIA ,811,C.T.T. OLOT - GABINET PERMAR,MARC GUTIÉRREZ MAZÓN, 16181,ADRIA POMMIER SALA, 16384,,,,,11-9,11-7,11-8,,,3-0,2 - 1
singles,10,72,CTM TRANVÍA DE MURCIA ,811,C.T.T. OLOT - GABINET PERMAR,JAVIER SORIA MARTINEZ, 10444,MARC CAYMEL ROMERO, 3792,,,,,11-8,14-12,11-5,,,3-0,3 - 1
singles,10,72,CTM TRANVÍA DE MURCIA ,811,C.T.T. OLOT - GABINET PERMAR,MARC GUTIÉRREZ MAZÓN, 16181,ARNAU ROCA SALA, 19550,,,,,11-3,11-6,9-11,6-11,11-4,3-2,4 - 1
singles,10,72,CTM TRANVÍA DE MURCIA ,811,C.T.T. OLOT - GABINET PERMAR,MIGUEL MOLINA SOTO, 16161,ADRIA POMMIER SALA, 16384,,,,,11-9,11-6,11-3,,,3-0,5 - 1
singles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,IKER MARTINEZ CATALAN, 20734,ARNAU ROCA SALA, 19550,,,,,11-7,12-10,11-9,,,3-0,1 - 0
singles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,WEI DONG SHI ., 1704,MARC CAYMEL ROMERO, 3792,,,,,11-4,11-5,11-9,,,3-0,2 - 0
singles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,ANDER CEPAS ZAPICO, 22596,ANTON EVSTIFEYKIN, 34968,,,,,14-12,4-11,5-11,13-15,,1-3,2 - 1
singles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,IKER MARTINEZ CATALAN, 20734,MARC CAYMEL ROMERO, 3792,,,,,6-11,10-12,8-11,,,0-3,2 - 2
singles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,ANDER CEPAS ZAPICO, 22596,ARNAU ROCA SALA, 19550,,,,,11-2,9-11,10-12,8-11,,1-3,2 - 3
singles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,WEI DONG SHI ., 1704,ANTON EVSTIFEYKIN, 34968,,,,,5-11,13-11,11-3,11-5,,3-1,3 - 3
doubles,13,16100,ATLETICO SAN SEBASTIAN,811,C.T.T. OLOT - GABINET PERMAR,,,,,WEI DONG SHI .,1704,IKER MARTINEZ CATALAN,20734,9-11,11-9,9-11,6-11,,1-3,3 - 4
singles,13,139,IRUN LEKA ENEA,811,C.T.T. OLOT - GABINET PERMAR,ANTON EVSTIFEYKIN, 34968,HODEI MANCHA MINGUEZ, 21752,,,,,11-6,11-7,12-14,15-13,,3-1,1 - 0
singles,13,139,IRUN LEKA ENEA,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,AIMAR CHAMORRO BLANCO, 21296,,,,,11-5,11-7,11-6,,,3-0,2 - 0
singles,13,139,IRUN LEKA ENEA,811,C.T.T. OLOT - GABINET PERMAR,ARNAU ROCA SALA, 19550,PEDRO DAVID GRAMCKO MARQUEZ, 29353,,,,,13-15,11-7,8-11,11-7,11-8,3-2,3 - 0
singles,13,139,IRUN LEKA ENEA,811,C.T.T. OLOT - GABINET PERMAR,ANTON EVSTIFEYKIN, 34968,AIMAR CHAMORRO BLANCO, 21296,,,,,11-8,6-11,11-3,11-5,,3-1,4 - 0
singles,13,139,IRUN LEKA ENEA,811,C.T.T. OLOT - GABINET PERMAR,ARNAU ROCA SALA, 19550,HODEI MANCHA MINGUEZ, 21752,,,,,15-13,11-7,7-11,11-9,,3-1,5 - 0
singles,13,139,IRUN LEKA ENEA,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,PEDRO DAVID GRAMCKO MARQUEZ, 29353,,,,,11-7,11-3,11-8,,,3-0,6 - 0
singles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,JAIME VIDAL GARCIA, 3600,ARNAU ROCA SALA, 19550,,,,,11-4,11-6,11-7,,,3-0,1 - 0
singles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,ADRIAN PRESTO PALACIO, 18857,ANTON EVSTIFEYKIN, 34968,,,,,5-11,11-7,8-11,6-11,,1-3,1 - 1
singles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,JUAN OLAZABAL MONTERO, 21756,MARC CAYMEL ROMERO, 3792,,,,,8-11,9-11,4-11,,,0-3,1 - 2
singles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,JAIME VIDAL GARCIA, 3600,ANTON EVSTIFEYKIN, 34968,,,,,11-6,11-7,11-5,,,3-0,2 - 2
singles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,JUAN OLAZABAL MONTERO, 21756,ARNAU ROCA SALA, 19550,,,,,6-11,11-9,5-11,11-7,11-7,3-2,3 - 2
singles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,ADRIAN PRESTO PALACIO, 18857,MARC CAYMEL ROMERO, 3792,,,,,5-11,12-10,4-11,12-14,,1-3,3 - 3
doubles,13,40,MARPEX BERAUN ERRENTERIA T.M.,811,C.T.T. OLOT - GABINET PERMAR,,,,,JAIME VIDAL GARCIA,3600,JUAN OLAZABAL MONTERO,21756,11-7,11-8,8-11,11-9,,3-1,4 - 3
singles,14,811,C.T.T. OLOT - GABINET PERMAR,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,ANTON EVSTIFEYKIN, 34968,,,,,11-7,5-11,10-12,11-8,8-11,2-3,0 - 1
singles,14,811,C.T.T. OLOT - GABINET PERMAR,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,GABRIEL SANCHEZ TERRONES, 21232,ARNAU ROCA SALA, 19550,,,,,4-11,4-11,8-11,,,0-3,0 - 2
singles,14,811,C.T.T. OLOT - GABINET PERMAR,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,MARC CAYMEL ROMERO, 3792,,,,,10-12,12-10,11-4,12-10,,3-1,1 - 2
singles,14,811,C.T.T. OLOT - GABINET PERMAR,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,ARNAU ROCA SALA, 19550,,,,,12-10,5-11,11-4,11-8,,3-1,2 - 2
singles,14,811,C.T.T. OLOT - GABINET PERMAR,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,ANTON EVSTIFEYKIN, 34968,,,,,6-11,4-11,11-9,7-11,,1-3,2 - 3
singles,14,811,C.T.T. OLOT - GABINET PERMAR,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,GABRIEL SANCHEZ TERRONES, 21232,MARC CAYMEL ROMERO, 3792,,,,,5-11,3-11,7-11,,,0-3,2 - 4
singles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,IVAN RUIZ RUBIRA, 17722,ARNAU ROCA SALA, 19550,,,,,13-15,11-5,12-10,9-11,8-11,2-3,0 - 1
singles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,DIAN DAVID MICKAEL JACOBS, 34909,TATSURO NAKAJIN, 34971,,,,,11-6,11-7,11-6,,,3-0,1 - 1
singles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,FERRAN BRUGADA BELLSOLA, 3772,MARC CAYMEL ROMERO, 3792,,,,,11-13,11-6,11-9,10-12,7-11,2-3,1 - 2
singles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,IVAN RUIZ RUBIRA, 17722,TATSURO NAKAJIN, 34971,,,,,5-11,8-11,6-11,,,0-3,1 - 3
singles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,FERRAN BRUGADA BELLSOLA, 3772,ARNAU ROCA SALA, 19550,,,,,16-14,11-9,9-11,11-6,,3-1,2 - 3
singles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,DIAN DAVID MICKAEL JACOBS, 34909,MARC CAYMEL ROMERO, 3792,,,,,11-1,9-11,11-7,11-13,12-10,3-2,3 - 3
doubles,15,811,C.T.T. OLOT - GABINET PERMAR,10818,CLUB NATACIÓ SABADELL,,,,,FERRAN BRUGADA BELLSOLA,3772,DIAN DAVID MICKAEL JACOBS ,34909,11-7,11-4,11-6,,,3-0,4 - 3
singles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,ARNAU ROCA SALA, 19550,RYU TAGUCHI, 35011,,,,,11-13,8-11,10-12,,,0-3,0 - 1
singles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,TATSURO NAKAJIN, 34971,JOSEP LLUIS ANDRADE PAGEO, 1995,,,,,13-11,11-6,4-11,11-13,11-6,3-2,1 - 1
singles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,MARC CAYMEL ROMERO, 3792,ALBERT VILARDELL HIDALGO, 18940,,,,,9-11,11-8,8-11,9-11,,1-3,1 - 2
singles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,ARNAU ROCA SALA, 19550,JOSEP LLUIS ANDRADE PAGEO, 1995,,,,,11-9,11-7,10-12,11-6,,3-1,2 - 2
singles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,MARC CAYMEL ROMERO, 3792,RYU TAGUCHI, 35011,,,,,6-11,11-5,8-11,6-11,,1-3,2 - 3
singles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,TATSURO NAKAJIN, 34971,ALBERT VILARDELL HIDALGO, 18940,,,,,11-7,11-8,11-9,,,3-0,3 - 3
doubles,16,811,C.T.T. OLOT - GABINET PERMAR,305,CLUB TENNIS TAULA BORGES,,,,,MARC CAYMEL ROMERO,3792,TATSURO NAKAJIN ,34971,11-7,6-11,11-8,11-9,,3-1,4 - 3
singles,17,153,QUADIS CENTRE NATACIO MATARO,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,YORDI JASON RAMOS GANDERILLA, 6908,,,,,11-4,9-11,9-11,8-11,,1-3,0 - 1
singles,17,153,QUADIS CENTRE NATACIO MATARO,811,C.T.T. OLOT - GABINET PERMAR,OSCAR GALLEGO LEAL, 1655,ARNAU PONS SANUY, 17694,,,,,19-21,6-11,8-11,,,0-3,0 - 2
singles,17,153,QUADIS CENTRE NATACIO MATARO,811,C.T.T. OLOT - GABINET PERMAR,TATSURO NAKAJIN, 34971,XAVIER PERAL PARENT, 3969,,,,,11-8,8-11,7-11,8-11,,1-3,0 - 3
