Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201672,SD RIBADEO TENIS DE MESA,RAUL CENDON FERNANDEZ, 21995,JAVIER DE BURGOS BLANCO, 15961,,,,,11-6,11-5,9-11,11-4,,3-1,1 - 0
singles,2,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201672,SD RIBADEO TENIS DE MESA,JUAN JOSE ALONSO GOMEZ, 957,RUFO LOPEZ RODRIGUEZ, 19560,,,,,10-12,11-8,8-11,11-7,11-7,3-2,2 - 0
singles,2,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201672,SD RIBADEO TENIS DE MESA,DAVID GONZALEZ MARTINEZ, 9976,DIEGO PÉREZ LUACES, 16208,,,,,11-7,9-11,11-5,5-11,7-11,2-3,2 - 1
singles,2,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201672,SD RIBADEO TENIS DE MESA,RAUL CENDON FERNANDEZ, 21995,RUFO LOPEZ RODRIGUEZ, 19560,,,,,4-11,11-8,5-11,11-6,12-10,3-2,3 - 1
singles,2,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201672,SD RIBADEO TENIS DE MESA,DAVID GONZALEZ MARTINEZ, 9976,JAVIER DE BURGOS BLANCO, 15961,,,,,8-11,7-11,11-8,5-11,,1-3,3 - 2
singles,2,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201672,SD RIBADEO TENIS DE MESA,JUAN JOSE ALONSO GOMEZ, 957,DIEGO PÉREZ LUACES, 16208,,,,,11-6,11-3,13-11,,,3-0,4 - 2
singles,3,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201665,VILAGARCIA TENIS DE MESA,FACUNDO DE LEON, 36132,DAVID GONZALEZ MARTINEZ, 9976,,,,,11-4,11-7,13-11,,,3-0,1 - 0
singles,3,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201665,VILAGARCIA TENIS DE MESA,GONZALO RECUNA CUIÑA, 7949,JUAN JOSE ALONSO GOMEZ, 957,,,,,10-12,6-11,11-7,11-13,,1-3,1 - 1
singles,3,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201665,VILAGARCIA TENIS DE MESA,ANTONIO CASTRO MONTENEGRO, 995,RAUL CENDON FERNANDEZ, 21995,,,,,6-11,5-11,11-7,8-11,,1-3,1 - 2
singles,3,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201665,VILAGARCIA TENIS DE MESA,FACUNDO DE LEON, 36132,JUAN JOSE ALONSO GOMEZ, 957,,,,,11-3,11-9,11-7,,,3-0,2 - 2
singles,3,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201665,VILAGARCIA TENIS DE MESA,ANTONIO CASTRO MONTENEGRO, 995,DAVID GONZALEZ MARTINEZ, 9976,,,,,11-2,13-15,11-9,10-12,12-14,2-3,2 - 3
singles,3,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,20201665,VILAGARCIA TENIS DE MESA,GONZALO RECUNA CUIÑA, 7949,RAUL CENDON FERNANDEZ, 21995,,,,,11-4,3-11,6-11,6-11,,1-3,2 - 4
singles,5,20191282,VETERANOS EXPECTORANTES,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,JAVIER FERNANDEZ ESTEVEZ, 6974,RAUL CENDON FERNANDEZ, 21995,,,,,9-11,11-13,9-11,,,0-3,0 - 1
singles,5,20191282,VETERANOS EXPECTORANTES,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,VLADIMIR STUZNINSKIY, 14569,JUAN JOSE ALONSO GOMEZ, 957,,,,,9-11,10-12,9-11,,,0-3,0 - 2
singles,5,20191282,VETERANOS EXPECTORANTES,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,RODRIGO MARTINEZ DIAZ, 6165,DAVID GONZALEZ MARTINEZ, 9976,,,,,5-11,12-10,5-11,5-11,,1-3,0 - 3
singles,5,20191282,VETERANOS EXPECTORANTES,2018796,CTM VIGO WWW.PESCADODEGALICIA.COM,JAVIER FERNANDEZ ESTEVEZ, 6974,JUAN JOSE ALONSO GOMEZ, 957,,,,,5-11,5-11,12-14,,,0-3,0 - 4
