Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,MARIA VALLESPI CALVO, 10124,,,,,11-2,11-9,11-4,,,3-0,1 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,NAGORE LATORRE LOPEZ, 29508,OLATZ ZUAZUA ARANZASTI, 8512,,,,,7-11,11-8,11-5,11-9,,3-1,2 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,NOELIA FELIPE LOPEZ, 22426,ALEJANDRA GIMENO SERRANO, 3868,,,,,11-4,11-2,8-11,11-7,,3-1,3 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,OLATZ ZUAZUA ARANZASTI, 8512,,,,,13-11,11-8,11-5,,,3-0,4 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,SAIOA IÑIGUEZ DE ONSOÑO SALAN, 33913,MARIA VALLESPI CALVO, 10124,,,,,7-11,4-11,4-11,,,0-3,4 - 1
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,NAGORE LATORRE LOPEZ, 29508,DIANA NOHA ARANGAY AMIN, 18037,,,,,11-6,6-11,11-8,11-5,,3-1,5 - 1
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,SARA MARTINEZ SANCHEZ, 20085,DIANA NOHA ARANGAY AMIN, 18037,,,,,11-7,11-7,11-7,,,3-0,1 - 0
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI OTAMENDI MAIZ, 30029,ALEJANDRA GIMENO SERRANO, 3868,,,,,11-9,11-6,4-11,7-11,4-11,2-3,1 - 1
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,MAITANE ZUAZUA ARISTIZABAL, 30165,MARIA VALLESPI CALVO, 10124,,,,,11-7,11-7,12-10,,,3-0,2 - 1
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,SARA MARTINEZ SANCHEZ, 20085,ALEJANDRA GIMENO SERRANO, 3868,,,,,11-7,11-9,11-0,,,3-0,3 - 1
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,MAITANE ZUAZUA ARISTIZABAL, 30165,DIANA NOHA ARANGAY AMIN, 18037,,,,,7-11,11-7,11-8,11-7,,3-1,4 - 1
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI OTAMENDI MAIZ, 30029,OLATZ ZUAZUA ARANZASTI, 8512,,,,,12-10,14-12,5-11,4-11,7-11,2-3,4 - 2
singles,4,887,PUBLIMAX CAI SANTIAGO PROM.,2017545,CENTRO NATACION HELIOS ,JANINA SOFIA NIETO HERRERA, 33709,ALEJANDRA GIMENO SERRANO, 3868,,,,,11-7,11-5,11-4,,,3-0,1 - 0
singles,4,887,PUBLIMAX CAI SANTIAGO PROM.,2017545,CENTRO NATACION HELIOS ,MARIA TERESA MAZA LUENGO, 23378,SARA ESCOTA FAURE, 20058,,,,,11-8,7-11,4-11,6-11,,1-3,1 - 1
singles,4,887,PUBLIMAX CAI SANTIAGO PROM.,2017545,CENTRO NATACION HELIOS ,NURIA PEREZ DIESTE, 23481,YARA GRIMAL TEJERO, 2822,,,,,7-11,4-11,11-9,4-11,,1-3,1 - 2
singles,4,887,PUBLIMAX CAI SANTIAGO PROM.,2017545,CENTRO NATACION HELIOS ,JANINA SOFIA NIETO HERRERA, 33709,SARA ESCOTA FAURE, 20058,,,,,11-3,11-4,6-11,11-9,,3-1,2 - 2
singles,4,887,PUBLIMAX CAI SANTIAGO PROM.,2017545,CENTRO NATACION HELIOS ,NURIA PEREZ DIESTE, 23481,ALEJANDRA GIMENO SERRANO, 3868,,,,,5-11,4-11,4-11,,,0-3,2 - 3
singles,4,887,PUBLIMAX CAI SANTIAGO PROM.,2017545,CENTRO NATACION HELIOS ,MARIA TERESA MAZA LUENGO, 23378,YARA GRIMAL TEJERO, 2822,,,,,11-8,12-10,7-11,11-7,,3-1,3 - 3
