Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,20191571,CLUB DEPORTIVO COYANZA,2017649,CORVERASTUR TM,ADRIANA BELVER DIAZ, 23479,CECILIA MARTINEZ BENAVIDES, 23615,,,,,7-11,9-11,8-11,,,0-3,0 - 1
singles,2,20191571,CLUB DEPORTIVO COYANZA,2017649,CORVERASTUR TM,CLARA SANCHEZ POSADA ORIHUELA, 23464,LUCIA GONZALEZ RODRIGUEZ, 24211,,,,,8-11,13-11,6-11,8-11,,1-3,0 - 2
singles,2,20191571,CLUB DEPORTIVO COYANZA,2017649,CORVERASTUR TM,RAQUEL BONILLA GONZALEZ, 3905,ISABEL BERNARDO FUENTES, 31696,,,,,11-3,11-2,11-8,,,3-0,1 - 2
singles,2,20191571,CLUB DEPORTIVO COYANZA,2017649,CORVERASTUR TM,ADRIANA BELVER DIAZ, 23479,LUCIA GONZALEZ RODRIGUEZ, 24211,,,,,3-11,11-3,11-8,4-11,9-11,2-3,1 - 3
singles,2,20191571,CLUB DEPORTIVO COYANZA,2017649,CORVERASTUR TM,RAQUEL BONILLA GONZALEZ, 3905,CECILIA MARTINEZ BENAVIDES, 23615,,,,,11-7,11-5,11-4,,,3-0,2 - 3
singles,2,20191571,CLUB DEPORTIVO COYANZA,2017649,CORVERASTUR TM,CLARA SANCHEZ POSADA ORIHUELA, 23464,ISABEL BERNARDO FUENTES, 31696,,,,,11-5,12-10,7-11,4-11,9-11,2-3,2 - 4
singles,4,98,AVILES T.M.,2017649,CORVERASTUR TM,MARIA DEL CARMEN CALLE BALADO, 23480,CLARA SANCHEZ POSADA ORIHUELA, 23464,,,,,10-12,11-2,11-7,11-8,,3-1,1 - 0
singles,4,98,AVILES T.M.,2017649,CORVERASTUR TM,CARLA SANCHEZ AGÜERA, 20849,RAQUEL BONILLA GONZALEZ, 3905,,,,,7-11,4-11,2-11,,,0-3,1 - 1
singles,4,98,AVILES T.M.,2017649,CORVERASTUR TM,SOFIA ARIAS FERNANDEZ, 30238,ADRIANA BELVER DIAZ, 23479,,,,,11-2,11-9,11-6,,,3-0,2 - 1
singles,4,98,AVILES T.M.,2017649,CORVERASTUR TM,MARIA DEL CARMEN CALLE BALADO, 23480,RAQUEL BONILLA GONZALEZ, 3905,,,,,4-11,6-11,4-11,,,0-3,2 - 2
singles,4,98,AVILES T.M.,2017649,CORVERASTUR TM,SOFIA ARIAS FERNANDEZ, 30238,CLARA SANCHEZ POSADA ORIHUELA, 23464,,,,,11-4,12-10,11-7,,,3-0,3 - 2
singles,4,98,AVILES T.M.,2017649,CORVERASTUR TM,CARLA SANCHEZ AGÜERA, 20849,ADRIANA BELVER DIAZ, 23479,,,,,11-13,11-9,12-10,12-10,,3-1,4 - 2
singles,5,2017649,CORVERASTUR TM,14053,LUARCA TENIS DE MESA,RAQUEL BONILLA GONZALEZ, 3905,DANIELA RODRIGUEZ ALMEIDA, 29518,,,,,11-4,11-3,11-4,,,3-0,1 - 0
singles,5,2017649,CORVERASTUR TM,14053,LUARCA TENIS DE MESA,CLARA SANCHEZ POSADA ORIHUELA, 23464,SONIA GARCIA HUERTAS, 21223,,,,,11-13,11-5,4-11,6-11,,1-3,1 - 1
singles,5,2017649,CORVERASTUR TM,14053,LUARCA TENIS DE MESA,ADRIANA BELVER DIAZ, 23479,VERONICA RIESGO RODRIGUEZ, 20770,,,,,13-11,12-14,11-9,11-5,,3-1,2 - 1
singles,5,2017649,CORVERASTUR TM,14053,LUARCA TENIS DE MESA,RAQUEL BONILLA GONZALEZ, 3905,SONIA GARCIA HUERTAS, 21223,,,,,11-3,11-4,11-4,,,3-0,3 - 1
