Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,3,830,IRUN LEKA ENEA SECURHABITAT,2018807,MARPEX BERAUN ERRENTERIA TM,HODEI MANCHA MINGUEZ, 21752,JUAN OLAZABAL MONTERO, 21756,,,,,14-12,11-3,10-12,11-8,,3-1,2 - 2
singles,3,830,IRUN LEKA ENEA SECURHABITAT,2018807,MARPEX BERAUN ERRENTERIA TM,IKER GARCIA PRIETO, 19913,JULEN LEGARRA ACERO, 2784,,,,,12-10,9-11,7-11,11-6,11-13,2-3,2 - 3
singles,3,830,IRUN LEKA ENEA SECURHABITAT,2018807,MARPEX BERAUN ERRENTERIA TM,VICTOR MANUEL SANTAMARTA GARCIA, 1300,XABIER LEGARRA ACERO, 2527,,,,,11-8,11-7,2-11,11-13,11-9,3-2,3 - 3
singles,4,2018807,MARPEX BERAUN ERRENTERIA TM,10717,CTM GASTEIZ,ALVARO LOMBRAÑA ALCAIDE, 17772,XABIER LEGARRA ACERO, 2527,,,,,6-11,11-9,5-11,5-11,,1-3,0 - 1
singles,4,2018807,MARPEX BERAUN ERRENTERIA TM,10717,CTM GASTEIZ,ARKAITZ ALCUTEN FERNANDEZ DE OLANO, 21730,JULEN LEGARRA ACERO, 2784,,,,,5-11,9-11,11-7,6-11,,1-3,0 - 2
singles,4,2018807,MARPEX BERAUN ERRENTERIA TM,10717,CTM GASTEIZ,GAIZKA ALCUTEN FERNANDEZ DE OLANO, 21731,JUAN OLAZABAL MONTERO, 21756,,,,,11-8,5-11,14-16,10-12,,1-3,0 - 3
singles,4,2018807,MARPEX BERAUN ERRENTERIA TM,10717,CTM GASTEIZ,ALVARO LOMBRAÑA ALCAIDE, 17772,JULEN LEGARRA ACERO, 2784,,,,,5-11,11-9,11-6,8-11,3-11,2-3,0 - 4
singles,4,2018807,MARPEX BERAUN ERRENTERIA TM,10717,CTM GASTEIZ,GAIZKA ALCUTEN FERNANDEZ DE OLANO, 21731,XABIER LEGARRA ACERO, 2527,,,,,9-11,9-11,6-11,,,0-3,0 - 5
singles,4,2018807,MARPEX BERAUN ERRENTERIA TM,10717,CTM GASTEIZ,ARKAITZ ALCUTEN FERNANDEZ DE OLANO, 21730,JUAN OLAZABAL MONTERO, 21756,,,,,8-11,5-11,9-11,,,0-3,0 - 6
singles,7,2018807,MARPEX BERAUN ERRENTERIA TM,141,OBERENA,DAVID ESPARZA LANGARICA, 8797,XABIER LEGARRA ACERO, 2527,,,,,11-5,6-11,9-11,3-11,,1-3,0 - 1
singles,7,2018807,MARPEX BERAUN ERRENTERIA TM,141,OBERENA,XABIER ZUGASTI GOÑI, 11135,JUAN OLAZABAL MONTERO, 21756,,,,,11-8,11-8,6-11,11-6,,3-1,1 - 1
singles,7,2018807,MARPEX BERAUN ERRENTERIA TM,141,OBERENA,ANDER SAN MARTÍN SOLANO, 16186,JULEN LEGARRA ACERO, 2784,,,,,11-9,11-6,11-4,,,3-0,2 - 1
singles,7,2018807,MARPEX BERAUN ERRENTERIA TM,141,OBERENA,DAVID ESPARZA LANGARICA, 8797,JUAN OLAZABAL MONTERO, 21756,,,,,8-11,5-11,3-11,,,0-3,2 - 2
singles,7,2018807,MARPEX BERAUN ERRENTERIA TM,141,OBERENA,ANDER SAN MARTÍN SOLANO, 16186,XABIER LEGARRA ACERO, 2527,,,,,4-11,11-7,4-11,11-7,11-8,3-2,3 - 2
singles,7,2018807,MARPEX BERAUN ERRENTERIA TM,141,OBERENA,XABIER ZUGASTI GOÑI, 11135,JULEN LEGARRA ACERO, 2784,,,,,7-11,7-11,8-11,,,0-3,3 - 3
singles,8,2018807,MARPEX BERAUN ERRENTERIA TM,16018,ATLETICO SAN SEBASTIAN,XABIER DIEZ GELBENZU, 18836,JULEN LEGARRA ACERO, 2784,,,,,4-11,9-11,7-11,,,0-3,0 - 1
singles,8,2018807,MARPEX BERAUN ERRENTERIA TM,16018,ATLETICO SAN SEBASTIAN,AIMAR INSAUSTI ECHALUCE, 21747,JUAN OLAZABAL MONTERO, 21756,,,,,7-11,11-7,4-11,11-5,6-11,2-3,0 - 2
singles,8,2018807,MARPEX BERAUN ERRENTERIA TM,16018,ATLETICO SAN SEBASTIAN,XABIER IGLESIAS BUCETA, 22685,XABIER LEGARRA ACERO, 2527,,,,,9-11,8-11,4-11,,,0-3,0 - 3
singles,8,2018807,MARPEX BERAUN ERRENTERIA TM,16018,ATLETICO SAN SEBASTIAN,XABIER DIEZ GELBENZU, 18836,JUAN OLAZABAL MONTERO, 21756,,,,,3-11,5-11,6-11,,,0-3,0 - 4
singles,8,2018807,MARPEX BERAUN ERRENTERIA TM,16018,ATLETICO SAN SEBASTIAN,XABIER IGLESIAS BUCETA, 22685,JULEN LEGARRA ACERO, 2784,,,,,6-11,11-4,8-11,6-11,,1-3,0 - 5
singles,8,2018807,MARPEX BERAUN ERRENTERIA TM,16018,ATLETICO SAN SEBASTIAN,ANTONIO VARELA IZQUIERDO, 1764,XABIER LEGARRA ACERO, 2527,,,,,9-11,10-12,9-11,,,0-3,0 - 6
singles,9,2018807,MARPEX BERAUN ERRENTERIA TM,830,IRUN LEKA ENEA SECURHABITAT,XABIER LEGARRA ACERO, 2527,HODEI MANCHA MINGUEZ, 21752,,,,,7-11,9-11,2-11,,,0-3,0 - 1
singles,9,2018807,MARPEX BERAUN ERRENTERIA TM,830,IRUN LEKA ENEA SECURHABITAT,JUAN OLAZABAL MONTERO, 21756,IKER GARCIA PRIETO, 19913,,,,,11-6,11-8,12-10,,,3-0,1 - 1
singles,9,2018807,MARPEX BERAUN ERRENTERIA TM,830,IRUN LEKA ENEA SECURHABITAT,JULEN LEGARRA ACERO, 2784,VICTOR MANUEL SANTAMARTA GARCIA, 1300,,,,,9-11,5-11,9-11,,,0-3,1 - 2
singles,9,2018807,MARPEX BERAUN ERRENTERIA TM,830,IRUN LEKA ENEA SECURHABITAT,XABIER LEGARRA ACERO, 2527,IKER GARCIA PRIETO, 19913,,,,,11-8,11-6,8-11,10-12,11-6,3-2,2 - 2
singles,9,2018807,MARPEX BERAUN ERRENTERIA TM,830,IRUN LEKA ENEA SECURHABITAT,JULEN LEGARRA ACERO, 2784,HODEI MANCHA MINGUEZ, 21752,,,,,6-11,11-13,8-11,,,0-3,2 - 3
singles,9,2018807,MARPEX BERAUN ERRENTERIA TM,830,IRUN LEKA ENEA SECURHABITAT,JUAN OLAZABAL MONTERO, 21756,VICTOR MANUEL SANTAMARTA GARCIA, 1300,,,,,8-11,5-11,11-4,11-5,13-11,3-2,3 - 3
singles,10,10717,CTM GASTEIZ,2018807,MARPEX BERAUN ERRENTERIA TM,ARKAITZ ALCUTEN FERNANDEZ DE OLANO, 21730,XABIER LEGARRA ACERO, 2527,,,,,6-11,6-11,12-14,,,0-3,0 - 1
singles,10,10717,CTM GASTEIZ,2018807,MARPEX BERAUN ERRENTERIA TM,GAIZKA ALCUTEN FERNANDEZ DE OLANO, 21731,JUAN OLAZABAL MONTERO, 21756,,,,,5-11,9-11,11-8,11-5,6-11,2-3,0 - 2
singles,10,10717,CTM GASTEIZ,2018807,MARPEX BERAUN ERRENTERIA TM,ALVARO LOMBRAÑA ALCAIDE, 17772,JULEN LEGARRA ACERO, 2784,,,,,5-11,7-11,3-11,,,0-3,0 - 3
singles,10,10717,CTM GASTEIZ,2018807,MARPEX BERAUN ERRENTERIA TM,ARKAITZ ALCUTEN FERNANDEZ DE OLANO, 21730,JUAN OLAZABAL MONTERO, 21756,,,,,4-11,7-11,10-12,,,0-3,0 - 4
singles,10,10717,CTM GASTEIZ,2018807,MARPEX BERAUN ERRENTERIA TM,ALVARO LOMBRAÑA ALCAIDE, 17772,XABIER LEGARRA ACERO, 2527,,,,,8-11,7-11,7-11,,,0-3,0 - 5
singles,10,10717,CTM GASTEIZ,2018807,MARPEX BERAUN ERRENTERIA TM,GAIZKA ALCUTEN FERNANDEZ DE OLANO, 21731,JULEN LEGARRA ACERO, 2784,,,,,4-11,6-11,9-11,,,0-3,0 - 6
